"text","real"
"Ecuador no está incluido en la lista de países afectados por las deportaciones ordenadas por Donald Trump. En dicha lista figuran Brasil, Honduras, Guatemala, México, India, Haití, El Salvador, China, Venezuela y Pakistán. URGENTE ECUADOR FUERA DE LA LISTA DE PAÍSES CON DEPORTACIONES MASIVAS ORDENADAS POR TRUMP",0
"DILE NO AL CORREISMO CORRPTO🐀🐀🐀🐀🐀🐁🐁🐁🐁🐁 Vamos a REVIVIR LA TABLA DE CONSUMO LUISA GONZALEZ 2025",0
"Si no me sigues eres Novoista😮‍💨 A ganar este 9 de febrero por un mejor Ecuador 🇪🇨 💪🏼💙🤍 #todo5🖐🏻. ""Bukele en rueda de prensa dijo que si Luisa Gonzales gana ayudará en seguridad al Ecuador.""",0
"Esta revelación es repugnante, pagar 1 millón de dólares para estar en la investidura de un presidente sea de cualquier país que sea y que ese dinero sea tan mal gastado y aquí en el #Ecuador la gente sin empleo, sin medicinas en los hospitales y pagando vacunas a extorsionadores. Me da asco y vergüenza de tener a un presidente con tanta baja autoestima, mentiroso y con una desfachatez sin límites #NoboaNuncaMás #LuisaPresidenta. ""En un evento histórico, Donald Trump ha sido investido como el presidente número 47 de los Estados Unidos en una ceremonia que tuvo lugar en el Capitolio de Washington, D.C. Entre los invitados se encontraban el presidente Joe Biden y la primera dama Jill Biden, así como los expresidentes Barack Obama, George W. Bush y Bill Clinton, acompañados por sus esposas. Algo que llamó particularmente la atención fue la presencia del presidente de Ecuador, Daniel Novoa, acompañado de su esposa, Lavinia Balbonesi. Lo curioso es que Novoa no era un invitado formal de la ceremonia, sino que se reveló que pagó un millón de dólares, sí, que estableció el Partido Republicano, para garantizar que ciertas personas o personalidades pudieran ocupar las primeras filas del evento, situación que causó mucha polémica por la crisis de pobreza, y de crecimiento económico que vive su país Ecuador.""",0
"urgente Donald Trump se pronuncia sobre gobierno de Ecuador. Trump dijo que Noboa tiene vínculos con el ‘narco’",0
"https://www.lahora.com.ec/.../mas-impuestos-mas-deuda.../ NOBOA SUBIRÍA EL IVA AL 17% SEGÚN EL ÚLTIMO BOLETÍN SOBRE EL ACUERDO CON EL FMI",0
"Henry Cucalón Algunas frases del debate #EcuadorDebate2025🇪🇨 ECUADOR DEBATE 2025 ""El General Patricio Carrillo volverá al Ministerio del Interior y el Ex presidente Guillermo Lasso sera mi asesor personal en economía y finanzas. Henry Cucalón",0
"🆘""CARTÓN"" EXPORTA ""PERICA"" Y TIENE LAZOS CON LA MAFIA ALBANESA🆘🆘 #Mafioso La Bananera ""Noboa Trading Co TCN S.A."", del dictador, #DanielNoboa, según la Policía, es una de las 56 empresas exportadoras implicadas con el narcotráfico y conexión con la ""Mafia Albanesa"". Bananera del candidato Noboa sería una de las 56 empresas exportadoras involucrada en Narcotráfico. ""La policía detectó cincuenta y seis empresas exportadoras de banano, que hasta diez veces en el año se han visto implicadas en narcotráfico, pues los cargamentos de droga van ocultos en sus contenedores que salen desde los puertos marítimos del Ecuador hacia países de Europa principalmente. La autoridad revela los nombres de los propietarios y los nombres de las compañías legalmente constituidas. Además, señala que detrás de esos grupos empresariales, Está la bananera Noboa y Ciudadanos Albaneses, que en el 2009 ingresaron al país bajo la fachada de inversionistas para comprar o crear firmas. Por eso la Dirección Nacional de Investigación Antidrogas pidió formalmente al Ministerio de Agricultura que suspenda las licencias de exportación de compañías reincidentes en casos de narcotráfico.""",0
"15/01/2025 LUISA GONZÁLEZ ""PEDIRÁ EL ARCHIVO DE LAS PENAS DE RONNY ALEAGA PARA QUE VUELVA A ECUADOR""",0
"Bases de la CONAIE acaban de dar respaldo a Luisa González, con la finalidad de ganar en primera vuelta",0
"Señores CNE mucho cuidado con no respetar la voluntad del pueblo Ecuatoriano, estaremos vigilantes de que la elección de Presidente sea transparente y sin FRAUDE. MIRA LO QUE LUISA GONZÁLEZ TIENE PLANEADO",0
"Daniel #Noboa através de sus ministras promueven el cambio de sexo en cédulas de niños, arrastrándolos a una destrucción hormonal y emocional. Este ataque a la infancia cuenta con el respaldo de dos carteras de Estado. Esta es la prioridad del Presidente, por eso sacó a la conservadora #Abad del cargo. Ha vendido la inocencia de nuestros niños a la LASIVIA y perversidad del FMI, por eso en su plan de gobierno está cumplir la #Agenda2030 que MILEI, BUKELE, TRUMP LUCHAN EN CONTRA . #OpinionFundamentada #conlosniñosnotemetas #Ecuador ""El Ministerio de la Mujer y el MIES fueron los que presionaron radicalmente a favor de la NIÑEZ TRANS. El Min. Educación mantuvo una posición neutra."" Firmes PRUEBAS: https://x.com/FIRMES593/status/1877517144461599117... #IdentidadSinIdeología #NoboaNuncaMas Noboa vía 2 Ministras pide cambio de sexo en niños Niño varón vestido de mujer sexy ""drag""",0
"UN PUEBLO IGNORANTE ES UN INSTRUMENTO CIEGO DE SU PROPIA DESTRUCCIÓN,, MUJERES, SIGAN, SIGAN GRITANDO, NOBOA, REELECCIÓN UNA SOLA VUELTA,, GRITEN, GRITEN MÁS, QUE LES VA IR RE BIEN JAJAJA 🤣🙄🤦🤷 #elizabethrios🇪🇨 #lanuevaimagenmusical❤️. ""Noboa propone eliminar las pensiones alimenticias. Luego de la demanda que hizo Noboa contra su exesposa para reducir la pensión alimenticia, su Ministro confirma que lo eliminará mediante decreto constitucional una vez sea reelecto. Eso ya tendría que medirse a través de una reforma constitucional. Efectivamente, casos como el de la señora Goldbaum son las muestras más claras de que las pensiones alimenticias deberían ser un tema del pasado, porque muchas mujeres chantajean a los hombres, como le pasó al presidente de la república.""",0
"#Urgente #periodista #le dice sus verdades al inu.til del ex ministro de seguridad de #guillermolasso #diegoordoñez #noticias #ebicamacho 🇪🇨🔥😎👍👇youtu.be/DhT24…",0
"LUISA GONZÁLEZ Y DIEGO BORJA TUMBARAN LA DOLARIZACION Y AHÍ SÍ TODOS A LA MIERDA ESTÁN ADVERTIDOS MIS GUAMBRAS CHOLOS Y NICHES.....😎🇪🇨 Vamos hacer historia junto a Ecuador con Luisa en el poder seremos una sola nación Rafael volverá, los Yanquis sufrin, no necesitaremos el dolar nunca más tendremos nuestra propia moneda, hoy lo decreto. Nicolás Maduro Presidente Venezuela Por si les daba alguna duda, de cuales son las verdaderas intenciones de los CORREISTAS y MADURO.. pásenlo a todos",0
"Noboa, descaradamente, comprando votos. Este señor ha roto tantas reglas, normas, leyes y la Constitución, que yo veo un muy gris futuro para el. ""En este momento nosotros nos encontramos en el Coliseo del Colegio La Salle en Conocoto, en donde como pueden observar se registran miles de personas que esperan esta mañana recibir una cocina de inducción. Esta actividad se realiza en el marco de la campaña presidencial que está realizando el presidente Daniel Noboa. El evento se realiza en el marco de las elecciones del 9 de febrero. El presidente Daniel Noboa no puede estar presente haciendo campaña, sin embargo... Nos ha delegado personalmente para entregar las cocinas eléctricas a los simpatizantes del movimiento que lidera, aunque él no puede estar aquí. El presidente ha enviado estas cocinas como un regalo para los ciudadanos, con la esperanza de contar con su apoyo en las urnas. ¿Cómo se organizó para la entrada, para que la gente reciba las cocinas? Estas organizaciones se han hecho desde el mes de agosto de este año. Los eventos se están entregando en eventos masivos, no casa a casa, no puerta a puerta, sino en eventos y a través de un listado de información previa que se le dio a las personas.""",0
"ASUMIO LA PRESIDENCIA DEL ECUADOR VERONICA ABAD...DANIEL NOVOA SERA DESTITUIDO EN BREVES MINUTOS. ""En este momento acaba de llegar Verónica Vall a su quinta audiencia aquí en el complejo judicial Mariscal Sucre. Miren, gran cantidad de gente se ha sumado hoy. Hoy se ha sumado gran cantidad de gente. Verito, Verito, Verito Vall. Miren la gente, miren, miren la primera plana. Mi comando, mi capitán. Listo, mi comando, fuerzas del orden, fuerzas de la policía. Militares, señores. Más para atrás, caballeros. Listo, listo, comando, tranquilo, tranquilo, comando, no pasa nada. No pasa nada, comandos. Mis comandos, va a salir en su vehículo blindado. La vicepresidenta de la República, Verónica Vall. Un resguardo de las Fuerzas Armadas, Policía Nacional, cumpliendo con su deber para que se respete la Constitución.""",0
"Favor con favor se paga MILITARES MARCHAN EN APOYO A NOBOA Y BUSCAN LA IMPUNIDAD DE LOS 16 DETENIDOS EN EL CASO DE LOS 4 NIÑOS DE GUAYAQUIL 07/01/2025",0
"Parece que a esta madre ya le paso el dolor #NoboaPresidente #seguidoresfacebook #amigos Más rápido que hay un mentiroso que un ladrón decía de mi abuela. ahí está la mamá de los cuatro angelitos desaparecido haciendo campaña para los delincuentes de la revolución ciudadana dónde está el duelo???? casos de los 4 niños es política del correismo miren donde esta el familiar",0
"#DanielNoboa es Denunciado en Fiscalía General del Estado Ecuador por #Usurpación y simulación de funciones públicas y usurpación y retención ilegal del mando son los delitos que habrían cometido, según Escala. Y todos los #Ecuatorianos somos Testigos de sus varios DELITOS!. ""Nadie esta por encima de la ley""!. #EbiCamacho. 08.01.2025 Denuncian penalmente a Daniel Noboa y Cynthia Gellibert",1
"#REACCIONES || El presi Noboa se refirió a las elecciones del próximo 9 de febrero y dejó un mensaje para quienes no lo respaldaron en el pasado. “Habrá unos que no votaron por mí, pero nunca es tarde para recapacitar”, afirmó durante su intervención, dejando entrever su intención de buscar el apoyo de más ciudadanos. El mandatario también habló sobre el rol dual que desempeñará en los próximos meses. “Ahora estoy parado frente a ustedes como Presidente de la República, muy pronto estaré también, como candidato, haciendo campaña. Pero, así es la vida y hay ciertas situaciones que a uno le toca entender cuál es la separación de lo uno con lo otro”, señaló. ""Habrá unos que no votaron por mí, pero nunca es tarde para recapacitar"" Daniel Noboa Presidente del Ecuador",1
"Noticia al vuelo con una inocencia llorona Acaba de Renunciar #Daniel Noboa a la PRESIDENCIA DE ECUADOR Después de que actores políticos de todos los sectores y Ciudadanos No le permitan ser Candidato y Presidente, ya que viene usando 8 días Recursos Públicos en su Campaña. Abusando del Poder",0
"#RicardoPatiño Esta filmando la película: ¿Como perder #Votos en un día?. Por qué nombrar a #Glas?🤦🏻‍♀️ Pregunta #Patiño: ¿La idea es perder o ganar?. Si es perder, felicidades, te empezaste a restar Votos!.🤷🏻‍♀️ Yo no voto por el #Correismo si me dicen que dejaran libre a un delincuente como lo es Jorge Glas. Como plan de Campaña. Autor: #EbiCamacho RICARDO PATIÑO Candidato Asambleísta MAR.07 ENE ""CORREA VOLVERÁ (...) Y GLAS SALDRÁ LIBRE""",1
"La indolencia de Noboa es inaceptable ACTUALIDAD ""VEO GENTE PREOCUPÁNDOSE POR LA MUERTE DE UNOS MUCHACHOS QUE MUY PROBABLEMENTE NO IBAN A TENER UN BUEN FUTURO, TODO ES VÁLIDO PARA ATACAR AL PRESIDENTE""",0
"Anteriormente fueron 7 toneladas en Italia, en un mes ya van 10 toneladas, de las que salen a la luz DURO GOLPE PARA LA FAMILIA NOBOA. TRES TONELADAS DE COCAÍNA FUERON INCAUTADAS En un puerto privado de Guayaquil",0
"HOY DOMINGO 5 DE ENERO A LAS 00:00 LA ASAMBLEA DECARÓ COMO PRESIDENTA DEL ECUADOR A VERONICA ABAD ABAD INFORMÓ A NOBOA QUE ASUMIRÁ LAS FUNCIONES PRESIDENCIALES",0
"EL FMI Pide a Ecuador subir el IVA al 18% para seguír prestando plata. Noboa ya se ha comprometido a hacerlo si gana las elecciones",0
"Hacer cumplir la ley no es Golpe de Estado señor Daniel Noboa, la Asamblea Nacional estará vigilante del cumplimiento de la ley, Ecuador no es una hacienda bananera. Las elecciones 2025 deben ser transparentes por el bien del país. @cnegobec @MashiRafael #URGENTE #ÚLTIMAHORA CNE ORDENA QUE RENUNCIE SI QUIERE SER CANDIDATO. ""Que quienes vayan a la reelección o renuncien o se determine la licencia obligatoria sin sueldo."" Consejo Nacional Electoral, Confianza y Participación en Democracia.",0
"04.01.2025 El presidente Daniel Noboa indultará a los 16 militares implicados en el caso de los 4 niños desaparecidos de Guayaquil.",0
"#Ecuador | La asambleísta Mónica Palacios acusa a la Fiscal Diana Salazar de ser líder de una banda delincuencial. Basa su acusación en los supuestos chats atribuidos a Fernando Villavicencio. Según la asambleísta, Salazar habría incurrido en la entrega de información reservada a Villavicencio, de investigaciones penales, presión mediática para influir en la designación de servidores judiciales, fabricación de casos para su uso mediático y persecución de sus adversarios. Diana Salazar estaría en Argentina donde está a punto de dar a luz, según reveló Andersson Boscan tras conversar con el equipo de la Fiscal General. Acusan a Diana Salazar de ser líder de una banda delincuencial Mónica Palacios acusa a la fiscal Diana Salazar de ser líder de una banda delincuencial.",0
"Tiene toda la razón Don Alfonso es un fracaso para Ecuador. Noboa fuera.....,. TE QUEDÓ GRANDE JUGAR A SER PRESIDENTE FUERA NOBOASSS!! Unos de los grandes periodista Habla de este Riduculo presidente. ""Presidente de Ecuador, Daniel Noboa, a casi un año de gobierno, ha demostrado ser un fracaso rotundo. En lugar de mejorar las condiciones del país, ha sumido a la nación en la oscuridad literal y figurativa. Dejando a los ecuatorianos.""",0
"Luisa nunca más. 1 de Noviembre de 2024 Economía ""Hablamos con Petro y le pedimos que nos venda energía siempre y cuando el presidente Noboa de el salvoconducto a Jorge Glas""",0
"""Confiamos que ganaremos en primera vuelta"" PARTIDO DE DANIEL NOBOA",0
"Y no regresen, lleven a su inútil hijo también, se lo rogamos! #ATENCIÓN || Anabella Azín, madre del presidente Daniel Noboa, se refirió sobre la salud de su esposo, Álvaro Noboa, mediante un comunicado en sus redes sociales, este domingo de diciembre de 2024. En el mismo, la también candidata a la Asamblea, explicó que se mantendrá lejos del país y no participará en la campaña electoral debido a la salud de su esposo. Azín, indicó: “Su estado es cada vez más delicado. Como Doctora veo su cuadro y me preocupa profundamente. Quisiera que atravesemos estos momentos en familia, pero es algo que no va a poder ser”. Además, agregó: “Agradezco la presencia de mi hijo Daniel, estas horas que lo pudimos tener, pero veo en él la misma misión de vida que tuvo su padre: servir a los ecuatorianos. Conozco a mi hijo y sé que regresará a luchar con más fuerza que nunca, él es incansable”. #DesgobiernoDeCarton #URGENTE #ecuador #Compartir. ""Estaré lejos de mi país por la salud de mi esposo. Su estado es cada vez más delciado"" ANABELLA AZÍN Esposa de Álvaro Noboa 08-12-2024",0
"Se rumora que Veronica Abad busca dar indulto a Correa. Opiniones ??? #danielnoboa #rafaelcorrea #ecuador #noticiasecuador #fyp. ABAD BUSCA DAR INDULTO A CORREA. ""Verónica Abad buscará indulto a Rafael Correa. Cuando usted dice hay que revisar si la justicia ha actuado bien o ha actuado mal, ¿usted daría esa revisión desde la presidencia de la República? Y me refiero específicamente al caso del expresidente Rafael Correa. Tenemos que ver si esa justicia actuó bien o actuó mal. Esto se trata de que funcione la justicia para todos los ecuatorianos. Todos, incluida mi vida, incluida la de presidente Correa. ¿Realmente queremos a Verónica Abad como presidenta?""",0
